participant, method, gaze, completion, cur_finger, prev_finger, type, duration_ms, cand_total, cand_index, time_since_1970_ms
zhenyi,TapGazer,GS,NC,t,u,tap,327.2509,0,0,1605966699538.5600
zhenyi,TapGazer,GS,NC,t,t,tap,123.1341,0,0,1605966699661.7000
zhenyi,TapGazer,GS,NC,u,t,tap,326.4767,0,0,1605966699988.1700
zhenyi,TapGazer,GS,NC,n,u,selection,280.3785,1,0,1605966700268.5500
zhenyi,TapGazer,GS,NC,4,,tap,0.0000,0,0,1605966700873.7400
zhenyi,TapGazer,GS,NC,q,4,tap,66.4745,0,0,1605966700940.2200
zhenyi,TapGazer,GS,NC,0,q,tap,151.5326,0,0,1605966701091.7500
zhenyi,TapGazer,GS,NC,0,0,tap,145.1315,0,0,1605966701236.8800
zhenyi,TapGazer,GS,NC,n,0,selection,224.0782,1,0,1605966701460.9600
zhenyi,TapGazer,GS,NC,t,n,tap,271.0637,0,0,1605966701732.0200
zhenyi,TapGazer,GS,NC,q,t,tap,132.6380,0,0,1605966701864.6600
zhenyi,TapGazer,GS,NC,b,q,deletion,478.4285,0,0,1605966702343.0900
zhenyi,TapGazer,GS,NC,t,b,tap,198.7830,0,0,1605966702541.8700
zhenyi,TapGazer,GS,NC,0,t,tap,113.6970,0,0,1605966702655.5700
zhenyi,TapGazer,GS,NC,t,0,tap,133.6436,0,0,1605966702789.2100
zhenyi,TapGazer,GS,NC,n,t,selection,269.0296,5,0,1605966703058.2400
zhenyi,TapGazer,GS,NC,9,n,tap,540.2847,0,0,1605966703598.5300
zhenyi,TapGazer,GS,NC,0,9,tap,118.7455,0,0,1605966703717.2700
zhenyi,TapGazer,GS,NC,t,0,tap,113.6712,0,0,1605966703830.9500
zhenyi,TapGazer,GS,NC,4,t,tap,76.7921,0,0,1605966703907.7400
zhenyi,TapGazer,GS,NC,n,4,selection,290.2856,2,0,1605966704198.0200
zhenyi,TapGazer,GS,NC,4,n,tap,367.5655,0,0,1605966704565.5900
zhenyi,TapGazer,GS,NC,4,4,tap,145.6456,0,0,1605966704711.2300
zhenyi,TapGazer,GS,NC,t,4,tap,267.2605,0,0,1605966704978.4900
zhenyi,TapGazer,GS,NC,q,t,tap,156.8968,0,0,1605966705135.3900
zhenyi,TapGazer,GS,NC,9,q,tap,126.1707,0,0,1605966705261.5600
zhenyi,TapGazer,GS,NC,0,9,tap,66.8220,0,0,1605966705328.3800
zhenyi,TapGazer,GS,NC,3,0,tap,132.5326,0,0,1605966705460.9200
zhenyi,TapGazer,GS,NC,n,3,selection,223.0948,1,0,1605966705684.0100
zhenyi,TapGazer,GS,NC,u,,tap,0.0000,0,0,1605966706278.0200
zhenyi,TapGazer,GS,NC,u,u,tap,145.1373,0,0,1605966706423.1500
zhenyi,TapGazer,GS,NC,3,u,tap,109.8111,0,0,1605966706532.9600
zhenyi,TapGazer,GS,NC,t,3,tap,111.3957,0,0,1605966706644.3600
zhenyi,TapGazer,GS,NC,n,t,selection,336.1700,1,0,1605966706980.5300
zhenyi,TapGazer,GS,NC,9,n,tap,220.4483,0,0,1605966707201.9400
zhenyi,TapGazer,GS,NC,u,9,tap,100.7683,0,0,1605966707302.7100
zhenyi,TapGazer,GS,NC,n,u,selection,199.7663,2,0,1605966707502.4700
zhenyi,TapGazer,GS,NC,t,n,tap,507.2331,0,0,1605966708009.7100
zhenyi,TapGazer,GS,NC,9,t,tap,103.4858,0,0,1605966708113.1900
zhenyi,TapGazer,GS,NC,9,9,tap,206.5185,0,0,1605966708319.7100
zhenyi,TapGazer,GS,NC,4,9,tap,171.9814,0,0,1605966708491.6900
zhenyi,TapGazer,GS,NC,n,4,selection,263.5014,2,0,1605966708755.2000
zhenyi,TapGazer,GS,NC,t,n,tap,448.3702,0,0,1605966709203.5700
zhenyi,TapGazer,GS,NC,9,t,tap,111.4260,0,0,1605966709314.9900
zhenyi,TapGazer,GS,NC,t,9,tap,198.5352,0,0,1605966709513.5300
zhenyi,TapGazer,GS,NC,b,t,deletion,703.8220,0,0,1605966710217.3500
zhenyi,TapGazer,GS,NC,t,b,tap,284.7313,0,0,1605966710502.0800
zhenyi,TapGazer,GS,NC,0,t,tap,89.1421,0,0,1605966710591.2200
zhenyi,TapGazer,GS,NC,t,0,tap,121.8239,0,0,1605966710713.0500
zhenyi,TapGazer,GS,NC,n,t,selection,241.6145,5,0,1605966710954.6600
zhenyi,TapGazer,GS,NC,t,n,tap,237.0584,0,0,1605966711191.7200
zhenyi,TapGazer,GS,NC,u,t,tap,110.7041,0,0,1605966711302.4200
zhenyi,TapGazer,GS,NC,4,u,tap,87.6692,0,0,1605966711390.0900
zhenyi,TapGazer,GS,NC,n,4,selection,234.2249,3,0,1605966711624.3200
zhenyi,TapGazer,GS,NC,[,n,tap,908.7489,0,0,1605966712533.0700
zhenyi,TapGazer,GS,NC,q,[,tap,242.2907,0,0,1605966712775.3600
zhenyi,TapGazer,GS,NC,t,q,tap,156.0476,0,0,1605966712931.4000
zhenyi,TapGazer,GS,NC,t,t,tap,201.0808,0,0,1605966713132.4800
zhenyi,TapGazer,GS,NC,u,t,tap,146.8407,0,0,1605966713279.3300
zhenyi,TapGazer,GS,NC,n,u,selection,301.7432,1,0,1605966713581.0700
zhenyi,TapGazer,GS,NC,u,,tap,0.0000,0,0,1605966714341.6400
zhenyi,TapGazer,GS,NC,q,u,tap,85.7700,0,0,1605966714427.4100
zhenyi,TapGazer,GS,NC,t,q,tap,101.7394,0,0,1605966714529.1500
zhenyi,TapGazer,GS,NC,4,t,tap,67.8189,0,0,1605966714596.9700
zhenyi,TapGazer,GS,NC,n,4,selection,222.9153,4,0,1605966714819.8900
zhenyi,TapGazer,GS,NC,q,n,tap,290.0592,0,0,1605966715109.9500
zhenyi,TapGazer,GS,NC,0,q,tap,278.8911,0,0,1605966715388.8400
zhenyi,TapGazer,GS,NC,b,0,deletion,540.1946,0,0,1605966715929.0300
zhenyi,TapGazer,GS,NC,q,b,tap,344.0182,0,0,1605966716273.0500
zhenyi,TapGazer,GS,NC,n,q,selection,302.1189,3,0,1605966716575.1700
zhenyi,TapGazer,GS,NC,t,n,tap,165.1919,0,0,1605966716740.3600
zhenyi,TapGazer,GS,NC,0,t,tap,124.4222,0,0,1605966716864.7800
zhenyi,TapGazer,GS,NC,0,0,tap,122.6565,0,0,1605966716987.4400
zhenyi,TapGazer,GS,NC,4,0,tap,66.9819,0,0,1605966717054.4200
zhenyi,TapGazer,GS,NC,n,4,selection,347.4122,7,0,1605966717401.8300
zhenyi,TapGazer,GS,NC,3,n,tap,471.4775,0,0,1605966717873.3100
zhenyi,TapGazer,GS,NC,4,3,tap,155.5922,0,0,1605966718028.9000
zhenyi,TapGazer,GS,NC,4,4,tap,156.6784,0,0,1605966718185.5800
zhenyi,TapGazer,GS,NC,9,4,tap,85.3719,0,0,1605966718270.9500
zhenyi,TapGazer,GS,NC,4,9,tap,133.5609,0,0,1605966718404.5100
zhenyi,TapGazer,GS,NC,u,4,tap,786.7250,0,0,1605966719191.2400
zhenyi,TapGazer,GS,NC,4,u,tap,266.1343,0,0,1605966719457.3700
zhenyi,TapGazer,GS,NC,n,4,selection,256.1959,1,0,1605966719713.5700
zhenyi,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605966721130.2400
zhenyi,TapGazer,GS,NC,9,t,tap,90.4883,0,0,1605966721220.7300
zhenyi,TapGazer,GS,NC,t,9,tap,144.3948,0,0,1605966721365.1200
zhenyi,TapGazer,GS,NC,b,t,deletion,449.5974,0,0,1605966721814.7200
zhenyi,TapGazer,GS,NC,t,b,tap,198.6309,0,0,1605966722013.3500
zhenyi,TapGazer,GS,NC,9,t,tap,93.8261,0,0,1605966722107.1800
zhenyi,TapGazer,GS,NC,4,9,tap,145.6517,0,0,1605966722252.8300
zhenyi,TapGazer,GS,NC,4,4,tap,185.2140,0,0,1605966722438.0400
zhenyi,TapGazer,GS,NC,0,4,tap,145.8908,0,0,1605966722583.9300
zhenyi,TapGazer,GS,NC,n,0,selection,402.9224,1,0,1605966722986.8500
zhenyi,TapGazer,GS,NC,4,n,tap,280.0837,0,0,1605966723266.9400
zhenyi,TapGazer,GS,NC,q,4,tap,92.2862,0,0,1605966723359.2200
zhenyi,TapGazer,GS,NC,9,q,tap,147.9282,0,0,1605966723507.1500
zhenyi,TapGazer,GS,NC,4,9,tap,104.9426,0,0,1605966723612.1000
zhenyi,TapGazer,GS,NC,t,4,tap,165.3975,0,0,1605966723777.4900
zhenyi,TapGazer,GS,NC,q,t,tap,101.7281,0,0,1605966723879.2200
zhenyi,TapGazer,GS,NC,n,q,selection,291.5568,1,0,1605966724171.7800
zhenyi,TapGazer,GS,NC,3,n,tap,321.6905,0,0,1605966724493.4700
zhenyi,TapGazer,GS,NC,9,3,tap,107.2632,0,0,1605966724600.7400
zhenyi,TapGazer,GS,NC,t,9,tap,114.7137,0,0,1605966724715.4500
zhenyi,TapGazer,GS,NC,u,t,tap,101.5893,0,0,1605966724817.0400
zhenyi,TapGazer,GS,NC,n,u,selection,379.2207,2,0,1605966725196.2600
zhenyi,TapGazer,GS,NC,q,n,tap,191.5942,0,0,1605966725387.8500
zhenyi,TapGazer,GS,NC,n,q,selection,257.1149,3,0,1605966725644.9700
zhenyi,TapGazer,GS,NC,q,n,tap,388.4856,0,0,1605966726033.4500
zhenyi,TapGazer,GS,NC,0,q,tap,223.4268,0,0,1605966726256.8800
zhenyi,TapGazer,GS,NC,0,0,tap,178.6779,0,0,1605966726435.5600
zhenyi,TapGazer,GS,NC,9,0,tap,357.6521,0,0,1605966726793.2100
zhenyi,TapGazer,GS,NC,n,9,selection,338.0896,1,0,1605966727131.3000
zhenyi,TapGazer,GS,NC,0,n,tap,568.6719,0,0,1605966727699.9700
zhenyi,TapGazer,GS,NC,4,0,tap,135.9726,0,0,1605966727835.9400
zhenyi,TapGazer,GS,NC,u,4,tap,186.1345,0,0,1605966728022.0800
zhenyi,TapGazer,GS,NC,3,u,tap,167.5845,0,0,1605966728189.6600
zhenyi,TapGazer,GS,NC,n,3,selection,245.4794,1,0,1605966728435.1400
new session
zhenyi,TapGazer,GS,NC,9,,tap,0.0000,0,0,1605968940429.1900
zhenyi,TapGazer,GS,NC,u,9,tap,381.1908,0,0,1605968940810.3800
zhenyi,TapGazer,GS,NC,n,u,selection,1242.1545,2,2,1605968942052.5400
zhenyi,TapGazer,GS,NC,3,n,tap,41306.0250,0,0,1605968983358.5600
zhenyi,TapGazer,GS,NC,q,3,tap,380.0103,0,0,1605968983738.5700
zhenyi,TapGazer,GS,NC,t,q,tap,267.3473,0,0,1605968984005.9200
zhenyi,TapGazer,GS,NC,4,t,tap,178.7997,0,0,1605968984184.7200
zhenyi,TapGazer,GS,NC,u,4,tap,112.2903,0,0,1605968984297.0100
zhenyi,TapGazer,GS,NC,n,u,selection,61437.9191,1,1,1605969045734.9300
new session
zhenyi,TapGazer,GS,NC,9,,tap,0.0000,0,0,1605970393204.8100
zhenyi,TapGazer,GS,NC,u,9,tap,95.2190,0,0,1605970393301.0600
zhenyi,TapGazer,GS,NC,n,u,selection,528.2948,2,1,1605970393829.3600
zhenyi,TapGazer,GS,NC,3,n,tap,240.3578,0,0,1605970394069.7200
zhenyi,TapGazer,GS,NC,q,3,tap,78.7872,0,0,1605970394148.5000
zhenyi,TapGazer,GS,NC,t,q,tap,134.6408,0,0,1605970394283.1400
zhenyi,TapGazer,GS,NC,4,t,tap,101.8449,0,0,1605970394384.9900
zhenyi,TapGazer,GS,NC,u,4,tap,169.4392,0,0,1605970394554.4300
zhenyi,TapGazer,GS,NC,n,u,selection,552.6128,1,0,1605970395107.0400
zhenyi,TapGazer,GS,NC,t,n,tap,207.8581,0,0,1605970395314.9000
zhenyi,TapGazer,GS,NC,4,t,tap,76.8324,0,0,1605970395391.7300
zhenyi,TapGazer,GS,NC,0,4,tap,100.6864,0,0,1605970395492.4200
zhenyi,TapGazer,GS,NC,0,0,tap,134.9554,0,0,1605970395627.3700
zhenyi,TapGazer,GS,NC,n,0,selection,657.0035,3,1,1605970396284.3800
zhenyi,TapGazer,GS,NC,9,n,tap,360.8057,0,0,1605970396645.1800
zhenyi,TapGazer,GS,NC,u,9,tap,84.7749,0,0,1605970396729.9600
zhenyi,TapGazer,GS,NC,n,u,selection,465.5708,2,0,1605970397195.5300
zhenyi,TapGazer,GS,NC,t,n,tap,179.5199,0,0,1605970397375.0500
zhenyi,TapGazer,GS,NC,u,t,tap,100.7289,0,0,1605970397475.7800
zhenyi,TapGazer,GS,NC,4,u,tap,111.0697,0,0,1605970397586.8500
zhenyi,TapGazer,GS,NC,n,4,selection,301.5081,3,0,1605970397888.3500
zhenyi,TapGazer,GS,NC,3,n,tap,334.8326,0,0,1605970398223.1900
zhenyi,TapGazer,GS,NC,q,3,tap,112.3948,0,0,1605970398335.5800
zhenyi,TapGazer,GS,NC,t,q,tap,124.2762,0,0,1605970398459.8600
zhenyi,TapGazer,GS,NC,4,t,tap,71.6253,0,0,1605970398531.4800
zhenyi,TapGazer,GS,NC,t,4,tap,120.7935,0,0,1605970398653.2700
zhenyi,TapGazer,GS,NC,n,t,selection,255.4253,2,0,1605970398908.7000
zhenyi,TapGazer,GS,NC,u,,tap,0.0000,0,0,1605970400161.3100
zhenyi,TapGazer,GS,NC,0,u,tap,66.1386,0,0,1605970400228.4500
zhenyi,TapGazer,GS,NC,u,0,tap,123.9622,0,0,1605970400352.4100
zhenyi,TapGazer,GS,NC,n,u,selection,310.9105,4,0,1605970400663.3200
zhenyi,TapGazer,GS,NC,q,n,tap,190.5008,0,0,1605970400853.8200
zhenyi,TapGazer,GS,NC,t,q,tap,101.9724,0,0,1605970400955.8000
zhenyi,TapGazer,GS,NC,4,t,tap,88.0742,0,0,1605970401043.8700
zhenyi,TapGazer,GS,NC,n,4,selection,296.5694,5,0,1605970401340.4400
zhenyi,TapGazer,GS,NC,q,n,tap,190.4907,0,0,1605970401530.9300
zhenyi,TapGazer,GS,NC,n,q,selection,190.4886,3,0,1605970401721.4200
zhenyi,TapGazer,GS,NC,3,n,tap,349.3313,0,0,1605970402070.7500
zhenyi,TapGazer,GS,NC,0,3,tap,101.7278,0,0,1605970402172.4800
zhenyi,TapGazer,GS,NC,u,0,tap,145.4613,0,0,1605970402317.9400
zhenyi,TapGazer,GS,NC,4,u,tap,501.3634,0,0,1605970402819.3000
zhenyi,TapGazer,GS,NC,4,4,tap,168.0870,0,0,1605970402987.3900
zhenyi,TapGazer,GS,NC,t,4,tap,144.7607,0,0,1605970403132.1500
zhenyi,TapGazer,GS,NC,t,t,tap,222.9597,0,0,1605970403355.1100
zhenyi,TapGazer,GS,NC,n,t,selection,479.8554,1,0,1605970403834.9600
zhenyi,TapGazer,GS,NC,4,n,tap,441.4056,0,0,1605970404277.3700
zhenyi,TapGazer,GS,NC,3,4,tap,90.7564,0,0,1605970404368.1200
zhenyi,TapGazer,GS,NC,q,3,tap,168.2363,0,0,1605970404536.3600
zhenyi,TapGazer,GS,NC,9,q,tap,122.1874,0,0,1605970404658.5500
zhenyi,TapGazer,GS,NC,[,9,tap,336.3488,0,0,1605970404994.9000
zhenyi,TapGazer,GS,NC,n,[,selection,214.4290,1,0,1605970405209.3300
zhenyi,TapGazer,GS,NC,0,,tap,0.0000,0,0,1605970405958.4200
zhenyi,TapGazer,GS,NC,u,0,tap,89.6208,0,0,1605970406048.0400
zhenyi,TapGazer,GS,NC,4,u,tap,201.2647,0,0,1605970406249.3000
zhenyi,TapGazer,GS,NC,n,4,selection,255.3868,1,0,1605970406504.6900
zhenyi,TapGazer,GS,NC,u,n,tap,291.0109,0,0,1605970406795.7000
zhenyi,TapGazer,GS,NC,4,u,tap,88.7634,0,0,1605970406884.4600
zhenyi,TapGazer,GS,NC,4,4,tap,134.8405,0,0,1605970407019.3000
zhenyi,TapGazer,GS,NC,9,4,tap,134.0476,0,0,1605970407153.3500
zhenyi,TapGazer,GS,NC,n,9,selection,665.4553,3,1,1605970407818.8100
zhenyi,TapGazer,GS,NC,0,n,tap,168.1738,0,0,1605970407986.9800
zhenyi,TapGazer,GS,NC,u,0,tap,100.7293,0,0,1605970408087.7100
zhenyi,TapGazer,GS,NC,b,u,deletion,507.0483,0,0,1605970408594.7600
zhenyi,TapGazer,GS,NC,0,b,tap,300.8301,0,0,1605970408895.5900
zhenyi,TapGazer,GS,NC,t,0,tap,80.2238,0,0,1605970408975.8100
zhenyi,TapGazer,GS,NC,n,t,selection,467.0954,3,0,1605970409442.9100
zhenyi,TapGazer,GS,NC,q,n,tap,236.5117,0,0,1605970409679.4200
zhenyi,TapGazer,GS,NC,n,q,selection,300.0351,3,0,1605970409979.4600
zhenyi,TapGazer,GS,NC,q,n,tap,257.0708,0,0,1605970410236.5300
zhenyi,TapGazer,GS,NC,u,q,tap,134.3039,0,0,1605970410370.8300
zhenyi,TapGazer,GS,NC,4,u,tap,133.8283,0,0,1605970410504.6600
zhenyi,TapGazer,GS,NC,3,4,tap,113.1318,0,0,1605970410617.7900
zhenyi,TapGazer,GS,NC,t,3,tap,151.5955,0,0,1605970410769.3900
zhenyi,TapGazer,GS,NC,9,t,tap,99.8086,0,0,1605970410869.1900
zhenyi,TapGazer,GS,NC,0,9,tap,89.3364,0,0,1605970410958.5300
zhenyi,TapGazer,GS,NC,n,0,selection,301.1972,1,0,1605970411259.7300
zhenyi,TapGazer,GS,NC,[,,tap,0.0000,0,0,1605970412392.3500
zhenyi,TapGazer,GS,NC,t,[,tap,167.9120,0,0,1605970412560.2700
zhenyi,TapGazer,GS,NC,4,t,tap,42.1209,0,0,1605970412602.3900
zhenyi,TapGazer,GS,NC,t,4,tap,168.8766,0,0,1605970412771.2600
zhenyi,TapGazer,GS,NC,q,t,tap,123.1041,0,0,1605970412894.3700
zhenyi,TapGazer,GS,NC,9,q,tap,188.5691,0,0,1605970413082.9400
zhenyi,TapGazer,GS,NC,0,9,tap,101.7478,0,0,1605970413185.6800
zhenyi,TapGazer,GS,NC,n,0,selection,291.7910,1,0,1605970413477.4700
zhenyi,TapGazer,GS,NC,3,n,tap,421.6578,0,0,1605970413899.1300
zhenyi,TapGazer,GS,NC,9,3,tap,119.6792,0,0,1605970414018.8100
zhenyi,TapGazer,GS,NC,u,9,tap,99.5227,0,0,1605970414118.3300
zhenyi,TapGazer,GS,NC,4,u,tap,123.8834,0,0,1605970414242.2200
zhenyi,TapGazer,GS,NC,n,4,selection,324.2974,2,0,1605970414566.5100
zhenyi,TapGazer,GS,NC,0,n,tap,359.5409,0,0,1605970414926.0500
zhenyi,TapGazer,GS,NC,b,0,deletion,560.5346,0,0,1605970415486.5900
zhenyi,TapGazer,GS,NC,t,b,tap,234.7177,0,0,1605970415721.3100
zhenyi,TapGazer,GS,NC,t,t,tap,156.1449,0,0,1605970415877.4500
zhenyi,TapGazer,GS,NC,0,t,tap,202.8919,0,0,1605970416080.3400
zhenyi,TapGazer,GS,NC,9,0,tap,891.7320,0,0,1605970416972.0800
zhenyi,TapGazer,GS,NC,n,9,selection,330.4200,1,0,1605970417302.5000
zhenyi,TapGazer,GS,NC,t,n,tap,312.1660,0,0,1605970417614.6600
zhenyi,TapGazer,GS,NC,u,t,tap,113.6939,0,0,1605970417728.3600
zhenyi,TapGazer,GS,NC,4,u,tap,76.0536,0,0,1605970417804.4100
zhenyi,TapGazer,GS,NC,n,4,selection,259.8239,3,0,1605970418064.2300
zhenyi,TapGazer,GS,NC,4,n,tap,145.2788,0,0,1605970418209.5100
zhenyi,TapGazer,GS,NC,q,4,tap,144.6131,0,0,1605970418354.1200
zhenyi,TapGazer,GS,NC,3,q,tap,148.8948,0,0,1605970418503.0200
zhenyi,TapGazer,GS,NC,t,3,tap,87.1375,0,0,1605970418590.1600
zhenyi,TapGazer,GS,NC,n,t,selection,289.8667,2,0,1605970418880.0200
zhenyi,TapGazer,GS,NC,u,,tap,0.0000,0,0,1605970419877.4100
zhenyi,TapGazer,GS,NC,4,u,tap,119.9883,0,0,1605970419997.4000
zhenyi,TapGazer,GS,NC,t,4,tap,103.6583,0,0,1605970420101.0600
zhenyi,TapGazer,GS,NC,4,t,tap,86.9537,0,0,1605970420188.0100
zhenyi,TapGazer,GS,NC,t,4,tap,87.3957,0,0,1605970420275.4100
zhenyi,TapGazer,GS,NC,n,t,selection,255.0676,1,0,1605970420530.4800
zhenyi,TapGazer,GS,NC,t,n,tap,166.6865,0,0,1605970420697.1600
zhenyi,TapGazer,GS,NC,0,t,tap,90.7570,0,0,1605970420787.9200
zhenyi,TapGazer,GS,NC,0,0,tap,122.7120,0,0,1605970420910.6300
zhenyi,TapGazer,GS,NC,n,0,selection,338.8566,2,0,1605970421249.4900
zhenyi,TapGazer,GS,NC,t,n,tap,312.4807,0,0,1605970421561.9700
zhenyi,TapGazer,GS,NC,9,t,tap,90.8888,0,0,1605970421652.8600
zhenyi,TapGazer,GS,NC,4,9,tap,77.7833,0,0,1605970421730.6400
zhenyi,TapGazer,GS,NC,u,4,tap,142.7067,0,0,1605970421873.3500
zhenyi,TapGazer,GS,NC,n,u,selection,347.9185,1,0,1605970422221.2700
zhenyi,TapGazer,GS,NC,q,n,tap,167.7174,0,0,1605970422388.9800
zhenyi,TapGazer,GS,NC,u,q,tap,101.8667,0,0,1605970422490.8500
zhenyi,TapGazer,GS,NC,4,u,tap,98.3503,0,0,1605970422589.2000
zhenyi,TapGazer,GS,NC,n,4,selection,447.3254,2,0,1605970423036.5300
zhenyi,TapGazer,GS,NC,u,n,tap,291.3946,0,0,1605970423327.9200
zhenyi,TapGazer,GS,NC,4,u,tap,68.8174,0,0,1605970423396.7400
zhenyi,TapGazer,GS,NC,t,4,tap,175.8474,0,0,1605970423572.5900
zhenyi,TapGazer,GS,NC,4,t,tap,41.9000,0,0,1605970423614.4900
zhenyi,TapGazer,GS,NC,t,4,tap,76.7837,0,0,1605970423691.2700
zhenyi,TapGazer,GS,NC,n,t,selection,266.2871,1,0,1605970423957.5600
zhenyi,TapGazer,GS,NC,t,n,tap,169.8631,0,0,1605970424127.4200
zhenyi,TapGazer,GS,NC,0,t,tap,112.6007,0,0,1605970424240.0200
zhenyi,TapGazer,GS,NC,0,0,tap,103.6066,0,0,1605970424343.6300
zhenyi,TapGazer,GS,NC,n,0,selection,324.6389,2,0,1605970424668.2700
zhenyi,TapGazer,GS,NC,t,n,tap,300.4304,0,0,1605970424968.7000
zhenyi,TapGazer,GS,NC,u,t,tap,156.7761,0,0,1605970425125.4700
zhenyi,TapGazer,GS,NC,9,u,tap,101.8862,0,0,1605970425227.3600
zhenyi,TapGazer,GS,NC,u,9,tap,109.9870,0,0,1605970425337.3500
zhenyi,TapGazer,GS,NC,n,u,selection,234.3586,2,0,1605970425571.7000
zhenyi,TapGazer,GS,NC,t,,tap,0.0000,0,0,1605970426320.4700
zhenyi,TapGazer,GS,NC,t,t,tap,144.6117,0,0,1605970426465.0800
zhenyi,TapGazer,GS,NC,4,t,tap,101.3864,0,0,1605970426566.4700
zhenyi,TapGazer,GS,NC,q,4,tap,150.0904,0,0,1605970426716.5600
zhenyi,TapGazer,GS,NC,t,q,tap,36.9015,0,0,1605970426753.4600
zhenyi,TapGazer,GS,NC,u,t,tap,142.6183,0,0,1605970426896.0800
zhenyi,TapGazer,GS,NC,9,u,tap,79.9897,0,0,1605970426976.0700
zhenyi,TapGazer,GS,NC,u,9,tap,91.3886,0,0,1605970427067.4500
zhenyi,TapGazer,GS,NC,n,u,selection,310.6826,1,0,1605970427378.1400
zhenyi,TapGazer,GS,NC,9,n,tap,311.3535,0,0,1605970427689.4900
zhenyi,TapGazer,GS,NC,3,9,tap,100.7063,0,0,1605970427790.2000
zhenyi,TapGazer,GS,NC,n,3,selection,185.5479,2,0,1605970427975.7500
zhenyi,TapGazer,GS,NC,4,n,tap,175.5058,0,0,1605970428151.2500
zhenyi,TapGazer,GS,NC,9,4,tap,113.0979,0,0,1605970428264.3500
zhenyi,TapGazer,GS,NC,t,9,tap,221.6526,0,0,1605970428486.0000
zhenyi,TapGazer,GS,NC,t,t,tap,156.4827,0,0,1605970428642.4800
zhenyi,TapGazer,GS,NC,9,t,tap,135.9479,0,0,1605970428778.4300
zhenyi,TapGazer,GS,NC,4,9,tap,112.0026,0,0,1605970428890.4300
zhenyi,TapGazer,GS,NC,u,4,tap,110.7047,0,0,1605970429001.1400
zhenyi,TapGazer,GS,NC,n,u,selection,212.0549,1,0,1605970429213.1900
zhenyi,TapGazer,GS,NC,9,,tap,0.0000,0,0,1605970429795.0700
zhenyi,TapGazer,GS,NC,n,9,selection,329.6551,3,0,1605970430124.7300
zhenyi,TapGazer,GS,NC,4,n,tap,190.4960,0,0,1605970430315.2300
zhenyi,TapGazer,GS,NC,q,4,tap,55.8476,0,0,1605970430371.0700
zhenyi,TapGazer,GS,NC,n,q,selection,100.8349,2,0,1605970430471.9100
zhenyi,TapGazer,GS,NC,b,n,deletion,663.6825,0,0,1605970431135.5900
zhenyi,TapGazer,GS,NC,u,b,tap,458.8655,0,0,1605970431594.4600
zhenyi,TapGazer,GS,NC,n,u,selection,353.9492,3,0,1605970431948.4100
zhenyi,TapGazer,GS,NC,3,n,tap,337.0506,0,0,1605970432285.4600
zhenyi,TapGazer,GS,NC,4,3,tap,146.6523,0,0,1605970432432.1100
zhenyi,TapGazer,GS,NC,4,4,tap,144.2597,0,0,1605970432576.3700
zhenyi,TapGazer,GS,NC,n,4,selection,155.0487,2,0,1605970432731.4200
zhenyi,TapGazer,GS,NC,t,n,tap,134.4522,0,0,1605970432865.8700
zhenyi,TapGazer,GS,NC,u,t,tap,89.3227,0,0,1605970432955.1900
zhenyi,TapGazer,GS,NC,4,u,tap,285.6813,0,0,1605970433240.8700
zhenyi,TapGazer,GS,NC,n,4,selection,223.4124,3,0,1605970433464.2800
zhenyi,TapGazer,GS,NC,t,n,tap,291.3249,0,0,1605970433755.6100
zhenyi,TapGazer,GS,NC,9,t,tap,228.2828,0,0,1605970433983.8900
zhenyi,TapGazer,GS,NC,u,9,tap,211.4587,0,0,1605970434195.3500
zhenyi,TapGazer,GS,NC,u,u,tap,223.8616,0,0,1605970434419.2100
zhenyi,TapGazer,GS,NC,3,u,tap,344.9874,0,0,1605970434764.2000
zhenyi,TapGazer,GS,NC,b,3,deletion,649.6381,0,0,1605970435413.8400
zhenyi,TapGazer,GS,NC,t,b,tap,389.6220,0,0,1605970435803.4600
zhenyi,TapGazer,GS,NC,9,t,tap,134.9038,0,0,1605970435938.3600
zhenyi,TapGazer,GS,NC,u,9,tap,145.3206,0,0,1605970436083.6800
zhenyi,TapGazer,GS,NC,t,u,tap,364.6177,0,0,1605970436448.3000
zhenyi,TapGazer,GS,NC,3,t,tap,222.4153,0,0,1605970436670.7200
zhenyi,TapGazer,GS,NC,n,3,selection,278.5969,1,0,1605970436949.3100
zhenyi,TapGazer,GS,NC,t,n,tap,295.0220,0,0,1605970437244.3400
zhenyi,TapGazer,GS,NC,0,t,tap,122.9655,0,0,1605970437367.3000
zhenyi,TapGazer,GS,NC,b,0,deletion,337.1145,0,0,1605970437704.4200
zhenyi,TapGazer,GS,NC,0,b,tap,210.8863,0,0,1605970437915.3000
zhenyi,TapGazer,GS,NC,u,0,tap,55.0076,0,0,1605970437970.3100
zhenyi,TapGazer,GS,NC,n,u,selection,235.1714,2,0,1605970438205.4800
zhenyi,TapGazer,GS,NC,3,n,tap,133.8510,0,0,1605970438339.3300
zhenyi,TapGazer,GS,NC,q,3,tap,58.1123,0,0,1605970438397.4500
zhenyi,TapGazer,GS,NC,t,q,tap,108.7156,0,0,1605970438506.1600
zhenyi,TapGazer,GS,NC,u,t,tap,145.1668,0,0,1605970438651.3300
zhenyi,TapGazer,GS,NC,t,u,tap,23.1258,0,0,1605970438674.4500
